Number One,Number Two,Their GCD,Time Spent (Nanoseconds)
-16342,2084,2,0
-10049,10117,1,24200
2786,-659,1,13900
-4905,12975,15,4000
10579,8081,1,7000
-10678,11762,2,14600
6898,444,2,14800
-6422,-15892,2,9500
-13388,-4441,1,9100
-11556,-10947,3,18500
16008,-1779,3,16300
-12481,-16230,1,22400
-16091,-4001,1,17100
1038,2333,1,22100
3335,3512,1,1500
-10936,5343,1,4700
-1612,-4845,1,15200
-14514,3529,1,2300
9284,9916,4,20100
652,-6489,1,12800
12320,7428,4,1000
14939,13950,1,17600
1290,-11719,1,20500
-1242,-8672,2,2000
11870,-9515,5,2000
9164,11261,1,16500
16279,16374,1,12700
3654,-3524,2,22300
-7660,-6642,2,5400
11146,-15605,1,10700
-4067,-13348,1,15300
5807,-14541,1,5700
-16095,13723,1,52200
-7343,-7441,7,22400
2881,6265,1,10200
11063,7422,1,4100
-493,-9654,1,15300
7987,-1033,1,800
-1377,14718,3,11100
8010,-12835,5,2000
3246,-3760,2,11300
7701,3571,1,4500
2373,-4543,7,10700
-11417,-9007,1,3400
-2452,9925,1,15700
561,16056,3,3500
8243,-5060,1,900
-10846,5155,1,11300
-265,-14301,1,15100
6546,158,2,400
-11550,14732,2,9000
-11744,13275,1,16600
6321,-6453,3,16200
-2406,-14077,1,8800
15290,6003,1,3500
-11362,12362,2,21100
10541,2689,1,15900
-10113,-10554,3,14500
10394,-810,2,13900
-11286,129,3,14400
7603,-3093,1,15900
-7222,2253,1,10500
5972,8384,4,10000
7272,-809,1,8300
-12352,-4331,1,10400
10967,-15233,1,17000
558,5341,1,15100
-2417,-12953,1,1000
14724,13808,4,3400
1624,-5046,58,20400
-926,-4096,2,2500
11370,-6000,30,1400
-1438,-7474,2,16000
15826,-6625,1,2100
7838,2205,1,21800
-9961,8563,1,10700
11123,-3353,7,13700
30,12785,5,15400
-15483,16208,1,200
2379,-14728,1,21300
1027,-10024,1,3400
11241,4154,1,1500
5165,-9900,5,15500
11212,-12342,2,7200
-12781,7967,1,15400
-6092,14453,1,17600
-7009,-5363,1,8400
-11787,7638,3,9700
10965,6816,3,17400
3285,8101,1,16300
-8102,-11649,1,5100
-16330,-14384,2,12000
10035,11555,5,24300
-9483,-12595,1,15000
1744,-15916,4,14100
-12655,-1490,5,2700
8265,6100,5,18600
1424,-13962,2,12400
-2073,-9766,1,2300
6430,-6869,1,3200
-2074,-8767,1,9600
2552,1068,4,3200
4217,-11134,1,4000
136,15173,1,6300
6415,13920,5,300
-10159,-5375,1,9600
-10539,16226,1,15000
-1394,16319,1,15600
-13188,4102,14,2200
-13290,-2040,30,19800
14140,-14796,4,19800
12931,-6880,1,21100
-8935,8817,1,19100
-2925,-9765,45,13200
4197,3413,1,4700
-1585,-1102,1,6200
3206,4415,1,2400
11626,10774,2,4900
4089,7239,3,18900
2155,-4091,1,6100
-10345,7796,1,3300
1807,13274,1,15300
-8425,-10192,1,2800
3432,6505,1,12500
2773,-4872,1,5500
-181,-13749,1,4200
7889,3672,1,400
3945,6263,1,11700
9979,-11497,1,6000
2492,12050,2,14800
13486,3759,1,4000
7461,-14967,9,19900
5498,15615,1,11200
-6061,2268,1,8200
-6362,-10684,2,9100
-12826,12093,1,9400
11509,8006,1,19000
-11308,-5671,1,17000
-13783,-13873,1,16900
4620,10486,14,20400
1478,-1695,1,7700
-2982,-6594,42,2300
-1128,40,8,4900
-11381,-5798,1,1900
7799,-6098,1,16700
10705,15043,1,11600
12234,7374,6,15800
-6551,14549,1,18100
-12214,-14229,31,9700
9338,806,2,18100
3593,14946,1,14000
-14015,12309,1,5400
5042,-5828,2,20600
-12949,166,1,7500
-8942,-6871,1,19100
13762,1677,1,13200
5335,-12630,5,20300
-244,-3960,4,8000
-104,9613,1,600
304,-3854,2,300
6166,1054,2,700
3483,-3434,1,9100
-16190,6812,2,5300
-13086,4033,1,24000
11903,-278,1,19500
8105,-101,1,17500
-3928,9351,1,12000
1731,-4682,1,5900
14933,4288,1,2600
-10597,-4120,1,22000
-12070,7972,2,15600
14802,3670,2,18000
-15471,-5575,1,21900
-14551,4562,1,23000
-12070,11373,17,21500
11938,3175,127,17900
7263,11599,1,17600
-15902,-12239,1,10800
6813,3839,1,23400
-9254,-14222,2,22400
-10848,4067,1,14000
-5210,-5917,1,16400
-4339,5276,1,7900
9909,10056,3,6500
870,3641,1,14800
9771,13127,1,1600
-11638,4266,2,15500
-3197,-8070,1,17500
-11909,11639,1,4800
-14215,-2365,5,17600
2404,-6478,2,21000
1575,-8992,1,3700
-6181,-12758,1,2700
10094,-11969,1,9200
-7069,9441,1,15000
12951,9491,1,10400
7989,3776,1,19200
-4550,11687,13,11800
-8896,11914,2,7300
-8865,-8206,1,13300
1390,15887,1,13200
-14620,-13715,5,2200
809,-2398,1,21900
-13281,-7903,1,1300
12830,-8756,2,19700
-11581,-12284,37,19000
14144,-13758,2,17200
-14840,-14459,1,21200
-5360,13589,1,22300
-3322,-2202,2,8200
14620,11049,1,5100
1122,11210,2,21900
6342,-3352,2,2000
-7891,-16241,1,9600
839,14903,1,11700
-3319,-8483,1,1400
2804,-8023,1,5000
6030,14591,1,4200
-2113,12787,1,9300
-16148,14450,2,3200
3328,9377,1,23900
2513,-11716,1,5100
-9098,-3833,1,3800
-16243,-2689,1,13400
-13688,5241,1,24200
11636,-14258,2,20400
10193,5311,1,17300
6275,9919,1,15100
988,6083,1,9300
-11705,6210,5,1600
7468,9101,1,17200
-15365,12081,1,11100
4736,6769,1,22700
-13583,1704,1,7200
14677,-14457,1,20100
-7373,-11626,1,21700
15787,3932,1,10900
-6807,13844,1,23300
-4340,6375,5,10100
-9219,-11274,3,6700
-8501,703,1,13900
13182,-12896,26,12500
13194,-1909,1,19700
-13758,9244,2,19700
-10754,15545,1,20300
9040,12137,1,16000
-9481,-1421,1,13700
-16260,8213,1,14000
-12646,-3122,2,24400
-6188,16142,14,18800
-15119,-8123,1,9400
-10181,-8267,1,22400
-11353,3943,1,20500
12628,14388,44,16800
-9972,9164,4,19100
4770,5137,1,14900
13407,-1459,1,7300
13805,5380,5,18600
-11443,4468,1,19300
2279,-2554,1,16900
14517,1330,1,3400
2575,1195,5,21400
-8018,-3376,422,3900
-4906,-15183,1,12000
9675,-9944,1,7400
-14080,-3623,1,14600
2974,-14059,1,21300
-9906,-11275,1,4500
4730,-1496,22,14800
3418,6467,1,7300
-1923,6045,3,5100
-3390,11001,3,3000
3022,-9843,1,5300
14728,12321,1,4600
-3548,15973,1,21800
-10311,12967,1,5400
2440,-1898,2,25400
4173,6833,1,4100
-14757,-7026,3,6400
-7857,-3026,1,21800
12954,6888,6,11700
7486,12978,2,19400
-3487,-3361,1,11100
13234,-6271,1,5200
-3666,2313,3,19700
-4798,7658,2,5800
8040,7746,6,7100
7846,-11818,2,12600
-9824,-7451,1,11600
5913,13472,1,14700
-4330,579,1,9000
-12799,13351,1,6600
-9729,589,1,18800
5074,-2014,2,14500
6149,-13420,11,7700
-13776,-13900,4,9200
-15472,-4748,4,21000
-6316,6465,1,41200
-11708,-3445,1,9500
-14160,5759,1,17300
7371,-9872,1,67800
6358,3792,2,11400
5076,1442,2,42400
-13162,1487,1,7900
-14757,15551,1,19500
-1178,15400,2,21800
7467,1015,1,2000
5896,6318,2,11100
-4190,-3649,1,9000
-14746,10151,1,6300
-10827,-14390,1,21800
-6207,9322,1,16100
-9421,-5835,1,9200
-502,-16083,1,13900
-1970,258,2,800
3472,8472,8,3000
-3241,-4921,7,5600
11228,14494,2,4900
4041,16295,1,16800
-14631,2060,1,6100
11913,-3710,1,21600
-6343,-7070,1,17800
-15508,3689,1,9300
-3565,-15773,1,23000
-15366,-1451,1,5300
11729,14312,1,22800
-3214,7448,2,17300
3657,10105,1,4800
12302,2707,1,5500
3114,-13794,6,18100
9607,-1238,1,4900
2970,2931,3,14200
2268,10357,1,5000
5661,-5125,1,3800
-16048,-7624,8,8500
-5191,-8778,1,23900
8881,-4202,1,20000
12120,-12554,2,13300
7392,4225,1,18600
12909,-10386,3,11700
1166,13173,1,19100
9178,15244,2,1900
-9916,13158,2,13600
9746,14857,1,15000
11430,12791,1,14400
4218,-10306,2,17200
3832,-7700,4,6500
-8170,7609,1,5800
9441,-10782,9,12300
7009,-624,1,14100
-13713,10045,7,10400
11644,-12299,1,20300
-6308,2403,1,17300
-885,8587,1,9500
-10096,7464,8,1500
16221,-15880,1,15000
4838,6280,2,23900
-10677,-14020,1,7200
-7373,5788,1,15700
11106,1857,3,10900
-4219,9159,1,16600
-8764,4530,2,6200
-8792,-9679,1,13100
15435,-7151,1,13300
-15633,8822,1,23100
-11408,-14844,4,23200
-16080,-4961,1,17100
4715,-5136,1,24200
-2799,-2735,1,7100
-13412,1481,1,4200
6530,-5308,2,19800
5162,12329,1,9800
1163,2295,1,7800
-14614,-1121,1,1800
-7864,-2398,2,21500
11906,-439,1,11800
-13518,2157,3,17600
6862,9125,73,20000
11935,11487,7,10300
-6782,11940,2,17800
4749,8089,1,10000
10769,8704,1,7000
12187,13380,1,15900
13518,720,18,17900
-1960,-12856,8,20100
-4783,10586,1,3400
-2368,-10818,2,7200
-16355,5160,5,3700
8964,-14295,3,24200
-13440,-3746,2,13600
6026,10080,2,20600
-11334,-11702,2,9000
-14795,-5041,1,16700
-15775,15677,1,21800
4838,-14625,1,23200
13571,4505,1,7200
-2237,-15693,1,20100
-8434,-3540,2,3400
5047,9237,1,12400
-15635,10684,1,16500
-11847,4400,11,23100
1652,15843,1,17500
-1198,-9345,1,2600
-6530,9246,2,1900
-5159,-635,1,9800
3540,-13024,4,7800
15874,8383,1,5600
-11439,-1428,3,23700
6935,16343,1,15900
9028,4642,2,9700
3972,14618,2,12600
6166,-6887,1,5700
2201,-6868,1,8500
1581,6959,1,3100
-8308,1530,2,2300
-241,14813,1,11600
5565,8689,1,500
4043,-1777,1,7900
9790,8046,2,5600
16021,-9678,1,13700
4243,13429,1,22000
2992,13710,2,5800
182,-347,1,4400
-1647,12758,1,400
14431,-10389,1,2300
-8127,-9731,1,19800
7553,14455,7,11400
4099,-15028,1,10500
4632,-15252,12,5600
1847,1458,1,6700
-1758,-14372,2,2600
16254,-12197,1,2600
3307,-14733,1,22800
-10721,5251,1,4600
-5490,-6030,90,14800
5033,-2931,1,7900
-2375,-9121,1,7000
5850,-10929,3,3400
-80,251,1,8600
9920,-2127,1,300
-16235,-5259,1,14000
-4066,-12170,2,22400
10726,7645,1,5700
12817,4697,7,14800
4935,475,5,17700
7667,7772,1,7000
14978,-1119,1,10600
-4480,-12707,1,20600
13260,10526,2,6600
-1481,-12822,1,19400
12106,8565,1,2100
-15101,-2730,1,16700
14291,-14163,1,20700
-10981,-9460,1,19600
-12552,2986,2,15100
-12505,3876,1,17500
2625,6236,1,17200
7588,13620,4,3900
5562,-6602,2,10600
10121,-3991,1,7900
16302,8930,38,13900
-9685,-10794,1,22800
-3661,-10445,1,13400
2654,-9973,1,5100
15078,-10149,3,3700
-3875,-6422,1,20800
-12424,-9890,2,5600
-14868,8886,6,17200
8554,12486,2,21000
-16325,-1683,1,11900
-2412,9881,1,22400
-1266,-168,6,3600
8172,-8568,36,1900
1947,-13344,3,11500
13829,12905,1,2800
11699,-14429,1,19000
-298,4327,1,16000
8101,8391,1,500
-8003,13432,1,11200
9568,-9842,2,11000
1732,-14704,4,13400
727,9515,1,2500
6690,-15595,5,1000
7594,1749,1,9400
13573,12306,7,10500
9730,-6375,5,18600
-3442,-593,1,13500
-14660,4980,20,4800
-16355,8801,1,20300
8395,-9183,1,22500
-11312,-14498,2,11600
5591,-15312,1,15800
-5050,6484,2,7700
9770,-2088,2,7100
15785,4442,1,13500
-6707,-754,1,21700
12267,-13785,3,9300
-13074,-11690,2,17000
-11697,13697,1,18000
-6267,-4134,3,16200
10284,-14855,1,8600
10296,-8519,1,14300
13038,-7978,2,14700
-7557,-9567,3,18000
-8867,11343,1,10500
12283,12704,1,12200
11298,3581,1,16900
-15043,-10697,1,15800
-10362,-4721,1,22200
-1662,-10319,1,15500
12926,4032,2,2600
1519,13490,1,19100
741,7558,1,2300
16362,15379,1,1200
12040,11148,4,24400
-11577,-4115,1,18800
-7065,-10781,1,15900
15524,7924,4,9800
7098,-15371,1,22700
4753,10247,1,10800
7731,10426,1,7200
-12299,7173,1,11400
-4093,4910,1,18200
13613,12769,1,6100
-15329,8962,1,20000
-1675,-16135,5,22500
-8892,-2671,1,2600
-11252,13731,1,13700
56,-8425,1,16800
8339,13321,1,200
-9388,-15331,1,11500
8886,-8904,6,13000
1855,10040,5,12300
11535,-5517,3,2700
1276,16115,11,15900
12103,4813,1,2100
-8921,10250,1,16700
-4225,-4361,1,12200
-15237,2009,1,5900
-3346,-12458,2,20900
-5736,13075,1,4700
-9781,14424,1,8000
-12285,11447,1,13400
12909,-1783,1,17300
-9105,4416,3,17800
1969,4065,1,12600
-2501,-15843,1,2800
11932,-11808,4,3500
-7621,-6816,1,16500
5953,2014,1,10500
15035,3514,1,8200
9445,-2532,1,20700
10433,7847,1,13000
-11934,542,2,14300
-15725,-16154,1,16700
8137,-5443,1,21600
13177,-1236,1,11200
8779,-14728,1,18100
4292,-15591,1,12100
5978,15371,1,6300
15,6763,1,8900
-7669,10563,1,100
4805,3186,1,11400
-7745,11280,5,37400
-1308,8132,4,31800
-4862,-15908,2,2300
-768,4145,1,7400
-3149,-3813,1,1400
-15478,-6919,1,4700
3174,12579,3,22100
-2222,14141,1,5000
-3834,1086,6,3400
-16053,15540,3,6000
11967,-2050,1,23700
6542,-5473,1,17700
3354,-47,1,10500
1954,-15105,1,4900
-3990,-8747,1,2700
14331,11781,51,6000
15208,3566,2,19800
2752,-13878,2,20900
-3046,-6379,1,4000
-46,-13760,2,4300
12281,-6413,1,100
9225,14185,5,17000
2898,-9298,2,12900
-7231,1990,1,4400
12269,-8189,1,9900
-6507,7443,9,16900
12013,-8811,1,9200
-10134,-1743,3,16500
12791,2436,1,14100
-15440,16228,4,17500
-14442,3906,6,21700
-7964,-10818,2,20000
-12578,-8798,2,11100
-167,15067,1,17300
-14768,-13774,142,400
-5319,-7217,1,20700
510,-309,3,7400
-2874,13917,3,900
3312,-6810,6,4100
-794,-3222,2,5100
14789,1585,1,1100
10975,9648,1,20300
9885,3043,1,15100
12127,-5961,1,13600
14391,-7604,1,16800
14527,7169,1,20000
-12201,9008,1,19900
-888,-10619,37,16900
-15509,-15019,1,1400
-1481,11872,1,21200
-11923,-15909,1,2100
-9411,10438,1,16300
9739,9164,1,13100
5194,-6594,14,13600
9222,13812,6,7400
11211,-8433,3,13400
-40,-15629,1,16700
-13902,-15371,1,200
-4711,7056,7,20600
-2955,-10471,1,7100
-6621,-10416,3,4500
8025,-11968,1,9800
-14475,840,15,12000
-4624,10051,1,22000
-11179,13103,1,6600
-12064,-15425,1,15400
-10438,10423,1,16800
-8217,2317,1,14400
-5016,1309,11,11600
5404,12149,1,7300
14173,14591,1,7500
-12936,-11362,2,19500
1900,9839,1,18400
12948,-14007,3,2900
12200,10565,5,18100
-3660,1599,3,17100
5635,-1607,1,5400
-7163,14728,1,7900
15799,7473,1,10100
3107,-7458,1,21700
-12059,-9897,1,4400
3294,-414,18,16600
-4740,-8849,1,4800
-706,6285,1,6800
14685,5608,1,1100
15813,-8600,1,20300
445,-8656,1,21800
13043,-512,1,700
-5686,1229,1,17800
2320,-5356,4,7900
-4975,-10838,1,3400
-6875,-9198,1,6900
13855,7854,17,9600
10060,4930,10,19100
6118,-7533,1,13900
8745,-14272,1,8700
7267,11766,1,12300
-5191,-14929,1,10100
-514,-15702,2,7200
11082,3884,2,800
1330,3410,10,15300
2251,9089,1,2100
4589,6447,1,3200
8518,12059,1,6400
-11206,-2506,2,11800
9387,-15681,3,15400
-2019,-15002,1,13000
207,-7560,9,2900
-14146,-8360,22,500
15796,212,4,19500
3786,-14056,2,29700
-4341,14927,1,5500
11799,-5325,3,6000
-8457,-6896,1,16400
-14713,16145,1,11700
-10732,-14125,1,20200
-9170,-6523,1,14800
9400,4903,1,12800
-13641,-7773,3,13200
-11911,-9255,1,18900
2051,-10542,7,16400
4335,-12880,5,2900
-1516,8482,2,6200
-5445,-14502,3,2300
-7126,6367,1,7900
12231,2215,1,9800
12075,-13722,3,16900
9680,16373,1,16900
4424,3895,1,13600
3106,3052,2,6300
-10018,15692,2,4300
-8797,-14997,1,13900
-8550,-8023,1,12100
-3053,9665,1,12300
-7455,13109,1,4400
-3950,7457,1,10500
-9617,-14648,1,5600
3427,-4784,23,13200
-4546,5509,1,4800
15599,-9055,1,6200
12969,-5014,1,21700
14861,5411,7,18000
-9775,-7131,1,20400
-4736,1049,1,13500
-6848,-9175,1,6700
-13119,-12886,1,9600
6860,11266,2,18100
5632,10458,2,9700
-16194,-283,1,8000
3429,14265,9,22300
-6860,3468,4,4900
8091,12250,1,9700
13508,10817,1,11300
3471,-6393,3,20400
9314,-11464,2,4900
1397,6195,1,12900
-3452,16161,1,2000
-13043,-2896,1,4800
-15484,6142,2,17900
-7900,-10845,5,21400
-8891,-10190,1,11000
11869,8628,1,12300
-14823,-549,549,16400
-14543,15114,1,20400
-13598,2146,2,19900
15157,2422,1,18700
12408,-2991,3,20800
-3173,-2834,1,17400
5195,10596,1,4400
14588,-7106,2,7700
-16310,3810,10,21600
-14763,5114,1,24200
-2557,14893,1,21900
3407,-9801,1,3800
-2805,-5224,1,5100
4035,10106,1,4400
-16224,-12934,2,6100
-3459,-7311,3,24500
-6003,10625,1,4800
11584,-6175,1,8400
-9906,2120,2,16000
-1013,16224,1,13700
-2187,-4309,1,1400
-2661,-3772,1,3100
2636,12378,2,3700
-5327,-3493,7,3700
14780,300,20,7300
-2667,3549,21,20400
9069,-13642,1,3900
-11429,-9570,11,12500
-13521,-5987,1,15700
-923,4232,1,19500
-5479,-13784,1,1500
3753,-11703,3,8100
-7185,10649,1,5700
-1996,16201,1,10700
-9143,-12866,1,3100
623,-7713,1,13600
-16142,2499,7,1100
8866,-12860,2,23900
15375,-4278,3,13300
13238,712,2,22800
-9087,-6467,1,19500
-705,-6205,5,13500
-2804,8675,1,1100
11194,-3633,1,4200
-2376,7346,2,16500
7698,-13388,2,3900
-13705,8293,1,11400
11370,4516,2,20200
-4599,-818,1,16900
-13290,-2775,15,7000
-10211,-5140,1,19800
13546,-8869,1,15000
-6215,-11328,1,20000
-5192,-10410,2,9300
-7461,-9635,1,7900
-10732,-5397,1,11100
-14239,63,1,15800
15194,10134,2,21000
-1754,13533,1,22600
-10509,-592,1,2700
-914,6529,1,15500
-8237,14310,1,1400
-7292,-6568,4,12100
10566,10474,2,10900
4257,9669,33,15700
-16147,-7832,1,6500
-6896,14843,1,23800
11779,572,1,10300
6800,-7989,1,17300
13797,-286,1,10400
-13318,10682,2,20500
-13870,-7122,2,19700
-3805,4695,5,20600
495,-2243,1,5700
-11772,15564,12,1000
-13938,-16213,1,17700
13592,-2894,2,20700
8367,-10234,1,20200
-13050,-2518,2,12700
5831,899,1,19800
10624,11049,1,8700
-7487,-16,1,15900
12139,-11501,1,11100
15427,1258,1,17900
-9152,-14196,52,22800
-9678,-9904,2,13900
-10062,-9845,1,14400
14968,3064,8,15100
7825,-6737,1,22100
5893,9376,1,11600
13806,14039,1,8700
11283,-7897,1,20700
-12928,-14355,1,16700
13231,-11523,1,17900
12870,-4606,2,18300
14965,-3880,5,18300
-5522,6048,2,20700
12699,-3928,1,7700
-2186,5723,1,17500
-7631,-562,1,3100
913,9898,1,10600
9638,8072,2,1300
-436,10741,1,13300
1935,-7248,3,800
-5007,-14609,1,2900
13476,8615,1,6900
-4309,-7130,31,18600
-9461,-5748,1,5900
-14740,12505,5,13100
-8230,-3151,1,20400
-11636,12297,1,11400
3543,9295,1,16100
-9933,-1582,7,5300
8578,-2184,2,14800
4472,9980,4,12700
-10667,-5810,1,6800
15178,6862,2,15700
-9910,11891,1,22400
-14833,7970,1,14800
-15202,-12096,2,22000
-13684,1727,11,21000
2260,1082,2,18800
-9211,-13854,1,3200
-6402,-14271,3,12800
-2907,-12002,17,9100
-8136,10507,1,4200
288,-7578,18,11400
15989,13649,1,700
-12394,-7063,1,22200
6782,-952,2,17000
-6725,-5090,5,9400
823,10195,1,9400
565,-14177,1,1200
10788,1783,1,900
-12987,314,1,15200
14637,7311,3,18100
-854,-1595,1,20300
13726,1601,1,1300
-4414,12595,1,18900
5234,-12368,2,6100
243,-12699,9,7200
-7215,1523,1,500
9545,-4286,1,10100
11735,8007,1,13200
-1184,-4598,2,16200
-1897,2816,1,1900
-3963,4327,1,2700
1888,-570,2,5500
11032,-10298,2,2700
-16065,-12803,7,15300
-15052,-9116,212,22500
-7996,-2939,1,20700
6803,-1876,1,11000
-12023,1444,1,9400
11691,10048,1,16500
-9231,13888,1,16100
-6115,-11690,5,12800
3502,-16046,2,8400
14928,1221,3,4900
-3706,-15977,1,20700
-8615,12639,1,5200
3030,-11383,1,11900
-15841,1154,1,4400
13655,5005,5,21800
-9028,-3094,2,18800
15264,-13202,2,12500
-3290,201,1,21400
-5396,-5622,2,4800
4110,-8166,6,7600
-6882,1099,1,5900
13064,-718,2,9700
-5630,5721,1,18500
-1299,2712,3,7800
-2858,13838,2,1900
-12419,5398,1,4000
-11511,-8277,3,17000
-12727,-13040,1,15800
6210,10697,1,17600
-303,-1515,303,8900
5028,-2670,6,600
4585,-13132,7,7100
10833,-4304,1,6400
12385,657,1,14900
15148,-3450,2,17000
7396,4280,4,20900
-4124,10270,2,10300
11553,-14288,1,5800
7982,-4509,1,15900
-8663,10452,1,11100
9297,-7407,9,12000
2072,-10658,2,12800
-12312,8425,1,3000
-2824,-7227,1,17400
-10781,1449,1,4000
-8478,-5943,3,14800
-9008,5179,1,11800
6502,5579,1,12500
4697,-14547,1,9000
-5586,14819,7,6600
-5875,-6303,1,8000
-11043,-4307,1,8200
-7325,15110,5,15300
-8643,-7837,1,10100
4091,8390,1,12000
2714,-7503,1,5600
6952,-5311,1,3900
7017,-15676,1,9700
6572,4283,1,9700
-12242,7205,1,9100
-3902,785,1,16800
11932,3013,1,5400
-158,-15374,2,16500
5629,1753,1,300
-4928,2379,1,7800
8660,-15641,1,7200
-16362,1539,81,12000
8129,-7135,1,22600
9635,10985,5,11200
7334,-6669,19,13300
1267,-3093,1,10200
-13048,-3624,8,1800
-13214,5512,2,18100
-11080,6257,1,18100
5596,7816,4,15400
12722,8408,2,7800
2278,-7702,2,17500
-12731,-7630,1,3200
7650,15646,2,17500
-396,-9341,1,10900
9870,3700,10,800
-4963,-569,1,14000
16335,-4139,1,6900
14680,-9154,2,22600
4269,2481,3,21800
-11614,14087,1,6300
-1378,4664,106,17100
-14789,5104,1,2200
7943,-13107,1,21700
4940,-9843,1,11800
-8704,7607,1,7700
16205,8327,1,13000
12888,1562,2,22300
12838,12087,1,17900
3800,7206,2,17700
7572,-11405,1,5600
8396,-11377,1,10500
-3121,3752,1,11600
7104,10813,1,4400
12650,-14295,5,10100
-3448,3396,4,17700
-390,-1593,3,4900
8579,2582,1,800
-5382,2722,2,11800
-4576,8184,88,7700
-13714,-13249,1,6700
16288,-14926,2,18900
-3385,-12838,1,22400
-2786,-2165,1,4700
-7545,-1539,3,4000
-9011,-7820,1,10500
4645,12881,1,12400
12418,-1660,2,6400
-2893,-8779,1,17100
15218,7844,2,4100
-5186,7309,1,22400
3388,3980,4,7600
12918,5980,2,5300
-8662,-12818,2,19100
1038,7062,6,12900
2227,-15888,1,1600
358,-1361,1,3400
15429,12768,3,700
6632,-8328,8,22800
-12990,-7645,5,9900
-1104,3499,1,19400
